order_id,product_id,new_name,category,price,final_price,status,user_id
9515,10515,Jacket v1,Clothing,3079.38,3128.2272,Completed,13623.0
9516,10516,Shoes v1,Clothing,3578.26,3639.474,Completed,13716.0
9517,10517,Printer v1,Office Supplies,3134.79,2642.1144,Completed,11254.0
9520,10520,Mixer v1,Home Appliances,2892.93,2975.252,Completed,11495.0
9521,10521,Sofa v1,Furniture,1829.28,1849.8388,Completed,10836.0
9522,10522,Printer v1,Office Supplies,489.17,466.6074,Completed,13734.0
9523,10523,Notebook v1,Office Supplies,4725.72,4517.5001999999995,Completed,14938.0
9525,10525,Chair v1,Furniture,3685.45,2922.8599999999997,Completed,13530.0
9526,10526,Tablet v1,Electronics,4231.38,4033.3815999999997,Completed,12078.0
9528,10528,Desk v1,Furniture,5586.65,4891.666399999999,Completed,13771.0
9529,10529,Notebook v1,Office Supplies,3034.16,2742.8628,Completed,12493.0
9530,10530,Printer v1,Office Supplies,873.74,815.4154,Completed,14813.0
9532,10532,Shirt v1,Clothing,5688.12,4660.339199999999,Completed,11554.0
9534,10534,Tablet v1,Electronics,4425.92,4944.5186,Completed,14702.0
9535,10535,Laptop v1,Electronics,2609.19,2632.2495999999996,Completed,10668.0
9536,10536,Printer v1,Office Supplies,1750.55,1899.4342,Completed,10931.0
9537,10537,Marker v1,Office Supplies,827.28,851.9717999999999,Completed,12858.0
9538,10538,Laptop v1,Electronics,5105.68,5205.8178,Completed,12252.0
9539,10539,Mixer v1,Home Appliances,508.6,569.1848,Completed,11764.0
9540,10540,Tablet v1,Electronics,3157.07,3479.879,Completed,14196.0
9541,10541,Chair v1,Furniture,1080.22,988.1555999999999,Completed,11840.0
9542,10542,Sofa v1,Furniture,1316.62,1094.2612,Completed,12439.0
9543,10543,Sofa v1,Furniture,4276.42,4443.5732,Completed,12445.0
9546,10546,Mixer v1,Home Appliances,5257.82,4313.1596,Completed,14468.0
9548,10548,Sofa v1,Furniture,272.91,298.186,Completed,11974.0
9549,10549,Shirt v1,Clothing,4250.02,4286.0668,Completed,11556.0
9552,10552,Printer v1,Office Supplies,3647.01,3636.5593999999996,Completed,10789.0
9553,10553,Shoes v1,Clothing,6216.29,5215.033600000001,Completed,11206.0
9554,10554,Table v1,Furniture,146.84,129.5168,Completed,10069.0
9556,10556,Pen v1,Office Supplies,550.29,493.27539999999993,Completed,11537.0
9557,10557,Fan v1,Home Appliances,5642.58,5835.630999999999,Completed,12998.0
9559,10559,Pen v1,Office Supplies,1938.44,2050.3797999999997,Completed,13461.0
9560,10560,Shirt v1,Clothing,4213.28,4333.892199999999,Completed,11979.0
9561,10561,Mixer v1,Home Appliances,6916.06,5828.374,Completed,13064.0
9563,10563,Mobile v1,Electronics,2082.74,1723.4371999999998,Completed,13074.0
9564,10564,Laptop v1,Electronics,5865.63,4628.3612,Completed,12819.0
9566,10566,Mobile v1,Electronics,5253.56,5766.2706,Completed,11357.0
9567,10567,Shoes v1,Clothing,2899.8,2672.0155999999997,Completed,12065.0
9568,10568,Marker v1,Office Supplies,5998.49,5305.0912,Completed,10874.0
9569,10569,Jeans v1,Clothing,7112.04,5886.819399999999,Completed,12710.0
9570,10570,Shirt v1,Clothing,1781.68,1815.0052,Completed,12047.0
9571,10571,Tablet v1,Electronics,6445.65,5518.6122,Completed,13784.0
9572,10572,Laptop v1,Electronics,2878.55,2899.5314,Completed,14940.0
9573,10573,Printer v1,Office Supplies,932.19,876.209,Completed,14171.0
9576,10576,Table v1,Furniture,3779.69,4049.4885999999997,Completed,13859.0
9578,10578,Microwave v1,Home Appliances,6900.68,5824.326599999999,Completed,13612.0
9579,10579,Table v1,Furniture,700.51,559.143,Completed,13781.0
9580,10580,Jacket v1,Clothing,5329.98,4565.1485999999995,Completed,11794.0
9581,10581,Chair v1,Furniture,232.67,217.06099999999998,Completed,14321.0
9582,10582,Tablet v1,Electronics,3182.76,2546.3102,Completed,12408.0
9583,10583,Jacket v1,Clothing,1841.32,1548.9859999999999,Completed,12561.0
9584,10584,Sofa v1,Furniture,3178.03,3411.1440000000002,Completed,11248.0
9586,10586,Microwave v1,Home Appliances,4025.15,3813.0165999999995,Completed,11766.0
9587,10587,Laptop v1,Electronics,3850.54,4205.7678,Completed,14370.0
9589,10589,Laptop v1,Electronics,2761.51,2774.4986,Completed,13389.0
9590,10590,Microwave v1,Home Appliances,1731.99,1635.1968,Completed,12113.0
9591,10591,Jeans v1,Clothing,4465.43,4570.1046,Completed,13349.0
9593,10593,Vacuum v1,Home Appliances,4363.56,3630.2464,Completed,11508.0
9594,10594,Tablet v1,Electronics,2059.55,2107.7278,Completed,11682.0
9595,10595,Microwave v1,Home Appliances,4690.99,5172.8958,Completed,12590.0
9597,10597,Sofa v1,Furniture,5859.34,5689.8184,Completed,10720.0
9599,10599,Desk v1,Furniture,4325.13,4840.784799999999,Completed,10681.0
9601,10601,Jeans v1,Clothing,753.09,671.5144,Completed,10521.0
9602,10602,Sofa v1,Furniture,1713.02,1903.0803999999998,Completed,14160.0
9604,10604,Pen v1,Office Supplies,1872.55,1912.2253999999998,Completed,13274.0
9605,10605,Mixer v1,Home Appliances,5192.94,5158.0278,Completed,12536.0
9606,10606,Mixer v1,Home Appliances,2577.86,2255.6879999999996,Completed,14758.0
9607,10607,Pen v1,Office Supplies,3978.41,3756.3884,Completed,12558.0
9608,10608,Pen v1,Office Supplies,4562.31,4319.437199999999,Completed,13002.0
9609,10609,Headphones v1,Electronics,1998.44,1956.7703999999999,Completed,10143.0
9610,10610,Jacket v1,Clothing,4809.85,5354.816399999999,Completed,13043.0
9611,10611,Jeans v1,Clothing,5074.14,4234.9846,Completed,10031.0
9612,10612,Headphones v1,Electronics,6345.03,5332.891999999999,Completed,13459.0
9613,10613,Mobile v1,Electronics,1123.16,1154.6771999999999,Completed,11488.0
9615,10615,Fan v1,Home Appliances,1634.88,1729.6557999999998,Completed,12215.0
9616,10616,Mobile v1,Electronics,3343.05,2730.0715999999998,Completed,10085.0
9617,10617,Tablet v1,Electronics,4442.79,3685.2108,Completed,10970.0
9618,10618,Mixer v1,Home Appliances,266.42,277.064,Completed,10626.0
9620,10620,Desk v1,Furniture,525.29,475.6698,Completed,10725.0
9622,10622,Shoes v1,Clothing,3514.12,3355.6014,Completed,12484.0
9623,10623,Printer v1,Office Supplies,682.97,578.0938,Completed,11073.0
9627,10627,Chair v1,Furniture,4138.15,3307.4809999999998,Completed,12823.0
9628,10628,Microwave v1,Home Appliances,5198.0,4291.777999999999,Completed,10250.0
9629,10629,Chair v1,Furniture,1703.43,1488.6997999999999,Completed,14048.0
9632,10632,Shirt v1,Clothing,3353.14,2652.3095999999996,Completed,11845.0
9633,10633,Mobile v1,Electronics,2597.44,2079.4078,Completed,14501.0
9634,10634,Tablet v1,Electronics,2320.76,1908.3314,Completed,14314.0
9635,10635,Desk v1,Furniture,3960.53,3650.0586,Completed,11864.0
9636,10636,Microwave v1,Home Appliances,5435.79,4628.3494,Completed,10083.0
9637,10637,Table v1,Furniture,6525.42,5777.988,Completed,10189.0
9639,10639,Sofa v1,Furniture,2453.89,2104.412,Completed,14207.0
9640,10640,Vacuum v1,Home Appliances,966.16,851.901,Completed,11636.0
9641,10641,Headphones v1,Electronics,4122.59,3616.9242,Completed,11426.0
9642,10642,Sofa v1,Furniture,5265.99,5442.0656,Completed,14705.0
9643,10643,Table v1,Furniture,2121.11,2290.6041999999998,Completed,13202.0
9644,10644,Headphones v1,Electronics,3128.84,2692.819,Completed,12320.0
9646,10646,Chair v1,Furniture,1221.88,1106.663,Completed,13497.0
9647,10647,Vacuum v1,Home Appliances,3356.33,3357.9968,Completed,14190.0
9648,10648,Fan v1,Home Appliances,1020.26,972.3081999999999,Completed,14308.0
9649,10649,Desk v1,Furniture,4945.61,5164.942599999999,Completed,13134.0
9650,10650,Sofa v1,Furniture,5596.49,4624.2666,Completed,14798.0
9651,10651,Mixer v1,Home Appliances,2274.16,2258.0244,Completed,13686.0
9652,10652,Desk v1,Furniture,5497.75,5309.41,Completed,13506.0
9655,10655,Notebook v1,Office Supplies,3760.37,4119.2148,Completed,12861.0
9656,10656,Jacket v1,Clothing,907.0,879.454,Completed,14356.0
9658,10658,Vacuum v1,Home Appliances,4445.93,4859.2046,Completed,13286.0
9659,10659,Shirt v1,Clothing,2653.31,2228.076,Completed,10708.0
9662,10662,Laptop v1,Electronics,504.97,409.70779999999996,Completed,11312.0
9663,10663,Laptop v1,Electronics,1784.73,1536.006,Completed,10016.0
9665,10665,Printer v1,Office Supplies,5541.73,5506.351999999999,Completed,11972.0
9666,10666,Desk v1,Furniture,850.55,777.1951999999999,Completed,11952.0
9668,10668,Jeans v1,Clothing,986.29,1044.3944,Completed,14299.0
9669,10669,Shoes v1,Clothing,3092.92,3330.8095999999996,Completed,12529.0
9672,10672,Sofa v1,Furniture,1389.47,1229.1352,Completed,13307.0
9673,10673,Mixer v1,Home Appliances,5301.0,4618.1542,Completed,13079.0
9675,10675,Desk v1,Furniture,1536.01,1672.1426,Completed,13991.0
9676,10676,Microwave v1,Home Appliances,2436.2,2111.2914,Completed,13315.0
9677,10677,Tablet v1,Electronics,437.11,453.9106,Completed,10084.0
9678,10678,Microwave v1,Home Appliances,5784.44,4620.3135999999995,Completed,14283.0
9679,10679,Tablet v1,Electronics,1921.85,1922.5739999999998,Completed,10306.0
9680,10680,Shirt v1,Clothing,4072.42,3244.5751999999998,Completed,14497.0
9682,10682,Marker v1,Office Supplies,1781.69,1516.2056,Completed,11339.0
9683,10683,Vacuum v1,Home Appliances,2361.55,2458.0344,Completed,12331.0
9684,10684,Laptop v1,Electronics,934.53,810.9903999999999,Completed,10019.0
9687,10687,Table v1,Furniture,4536.76,4221.686,Completed,14124.0
9688,10688,Shoes v1,Clothing,1649.96,1474.2684000000002,Completed,12792.0
9689,10689,Pen v1,Office Supplies,1126.52,893.9207999999999,Completed,14014.0
9690,10690,Shirt v1,Clothing,4574.25,3754.7835999999998,Completed,12984.0
9691,10691,Shirt v1,Clothing,5889.48,5248.038199999999,Completed,11283.0
9692,10692,Table v1,Furniture,779.07,654.2392,Completed,12845.0
9693,10693,Tablet v1,Electronics,3153.2,3085.9595999999997,Completed,11483.0
9694,10694,Vacuum v1,Home Appliances,3080.37,2591.2563999999998,Completed,14003.0
9695,10695,,Office Supplies,3524.65,2789.3548,Completed,13243.0
9696,10696,Headphones v1,Electronics,3690.49,4007.9054,Completed,11368.0
9697,10697,Shoes v1,Clothing,4754.65,5040.7712,Completed,14878.0
9698,10698,Vacuum v1,Home Appliances,5251.62,5301.031999999999,Completed,11197.0
9702,10702,Table v1,Furniture,1034.01,891.2539999999999,Completed,11677.0
9704,10704,Microwave v1,Home Appliances,4567.05,4805.833199999999,Completed,13163.0
9705,10705,Microwave v1,Home Appliances,6761.53,5447.9774,Completed,10844.0
9706,10706,Headphones v1,Electronics,5587.71,4566.423,Completed,13924.0
9708,10708,Mixer v1,Home Appliances,4832.21,3918.5676,Completed,13300.0
9709,10709,Table v1,Furniture,486.25,448.78939999999994,Completed,12206.0
9710,10710,Mixer v1,Home Appliances,733.45,747.2703999999999,Completed,14582.0
9712,10712,Vacuum v1,Home Appliances,2198.39,1911.954,Completed,14876.0
9713,10713,Printer v1,Office Supplies,4446.61,3652.1354,Completed,11937.0
9715,10715,Shoes v1,Clothing,3287.46,2986.3322,Completed,11752.0
9716,10716,Headphones v1,Electronics,2627.85,2101.2024,Completed,11153.0
9717,10717,Desk v1,Furniture,2991.29,2509.742,Completed,13809.0
9718,10718,Vacuum v1,Home Appliances,4034.07,4065.0056,Completed,10389.0
9719,10719,Tablet v1,Electronics,3015.61,2680.842,Completed,13307.0
9720,10720,Mobile v1,Electronics,4340.67,3508.8007999999995,Completed,11627.0
9722,10722,Jacket v1,Clothing,2675.91,2515.4059999999995,Completed,12786.0
9723,10723,Mixer v1,Home Appliances,3655.36,3194.3543999999997,Completed,12976.0
9725,10725,Chair v1,Furniture,4259.74,4590.6956,Completed,11599.0
9726,10726,Vacuum v1,Home Appliances,1720.06,1429.6761999999999,Completed,10721.0
9729,10729,Vacuum v1,Home Appliances,1269.68,1186.3483999999999,Completed,13350.0
9730,10730,Vacuum v1,Home Appliances,3799.96,3619.8505999999998,Completed,14439.0
9731,10731,Jacket v1,Clothing,4926.47,5492.781999999999,Completed,13220.0
9732,10732,Shirt v1,Clothing,4374.34,4018.3365999999996,Completed,11753.0
9734,10734,Headphones v1,Electronics,4194.81,3994.4179999999997,Completed,11625.0
9735,10735,Tablet v1,Electronics,2267.5,1975.0013999999999,Completed,11156.0
9736,10736,Notebook v1,Office Supplies,2255.44,2519.595,Completed,13668.0
9737,10737,Fan v1,Home Appliances,799.04,728.0717999999999,Completed,10932.0
9738,10738,Desk v1,Furniture,5301.37,5165.7096,Completed,13767.0
9739,10739,Table v1,Furniture,4738.85,3979.8686,Completed,13354.0
9740,10740,Notebook v1,Office Supplies,3422.1,3297.7342,Completed,13310.0
9741,10741,Tablet v1,Electronics,3530.45,3203.3695999999995,Completed,14458.0
9742,10742,Microwave v1,Home Appliances,4066.22,3341.3941999999997,Completed,14149.0
9743,10743,Jeans v1,Clothing,2962.16,2463.4034,Completed,14649.0
9744,10744,Mobile v1,Electronics,5918.28,5064.111599999999,Completed,14935.0
9745,10745,Notebook v1,Office Supplies,2548.31,2139.1984,Completed,13631.0
9746,10746,Marker v1,Office Supplies,2583.98,2129.4634,Completed,12186.0
9748,10748,Sofa v1,Furniture,2336.37,1984.6184,Completed,11233.0
9750,10750,Table v1,Furniture,6301.45,5290.4238,Completed,10459.0
9751,10751,Mobile v1,Electronics,2581.67,2856.2136,Completed,11101.0
9752,10752,Mixer v1,Home Appliances,4947.8,5075.593,Completed,12422.0
9753,10753,Mixer v1,Home Appliances,3135.16,3446.1899999999996,Completed,13942.0
9754,10754,Jeans v1,Clothing,2598.62,2286.9815999999996,Completed,14253.0
9756,10756,Headphones v1,Electronics,6043.52,4844.7024,Completed,14219.0
9759,10759,Shoes v1,Clothing,2366.59,2479.6402,Completed,11442.0
9760,10760,Sofa v1,Furniture,2481.16,2274.0842,Completed,10762.0
9761,10761,Pen v1,Office Supplies,1273.37,1087.2638,Completed,14741.0
9762,10762,Pen v1,Office Supplies,1714.02,1790.2842,Completed,10174.0
9763,10763,Fan v1,Home Appliances,2168.82,1800.0428,Completed,10085.0
9765,10765,Vacuum v1,Home Appliances,732.9,703.9762,Completed,10359.0
9767,10767,Table v1,Furniture,5209.46,4487.4692,Completed,10257.0
9768,10768,Laptop v1,Electronics,2067.91,2188.3217999999997,Completed,10342.0
9769,10769,Mixer v1,Home Appliances,7311.17,5872.0812,Completed,11191.0
9771,10771,Sofa v1,Furniture,1317.23,1349.8138000000001,Completed,11139.0
9772,10772,Notebook v1,Office Supplies,5510.9,5310.4012,Completed,10131.0
9773,10773,Headphones v1,Electronics,314.49,268.332,Completed,11635.0
9774,10774,Laptop v1,Electronics,3436.71,2766.864,Completed,14408.0
9775,10775,Jacket v1,Clothing,1604.67,1737.1015999999997,Completed,14073.0
9776,10776,Shoes v1,Clothing,853.06,855.5471999999999,Completed,12629.0
9777,10777,Desk v1,Furniture,1034.02,879.0646,Completed,10086.0
9779,10779,Notebook v1,Office Supplies,6130.05,5170.700999999999,Completed,12004.0
9780,10780,Shoes v1,Clothing,3258.46,3420.7137999999995,Completed,13251.0
9781,10781,Notebook v1,Office Supplies,5572.26,5037.738600000001,Completed,14619.0
9782,10782,Laptop v1,Electronics,4446.45,4027.2573999999995,Completed,13336.0
9783,10783,Sofa v1,Furniture,4545.14,3972.7178,Completed,12192.0
9784,10784,Pen v1,Office Supplies,6192.32,5276.4998,Completed,10510.0
9785,10785,Laptop v1,Electronics,2077.0,2010.0946,Completed,13502.0
9786,10786,Table v1,Furniture,952.98,953.086,Completed,10590.0
9787,10787,Printer v1,Office Supplies,5217.08,5106.1431999999995,Completed,12212.0
9788,10788,Jacket v1,Clothing,3396.37,3019.8914,Completed,11967.0
9789,10789,Table v1,Furniture,1257.14,1241.6314,Completed,13724.0
9790,10790,Printer v1,Office Supplies,4390.93,4841.4338,Completed,11874.0
9792,10792,,Office Supplies,6075.68,5786.0474,Completed,10680.0
9795,10795,Sofa v1,Furniture,4538.24,4431.431,Completed,11026.0
9796,10796,Sofa v1,Furniture,5137.24,5681.4994,Completed,13931.0
9797,10797,Sofa v1,Furniture,3785.29,3199.5345999999995,Completed,12221.0
9798,10798,Jeans v1,Clothing,4463.39,3722.8291999999997,Completed,13933.0
9799,10799,Mobile v1,Electronics,2187.73,1989.2912,Completed,10169.0
9801,10801,Sofa v1,Furniture,2980.34,3122.9526,Completed,11305.0
9804,10804,Vacuum v1,Home Appliances,1890.33,1550.8031999999998,Completed,11150.0
9805,10805,Desk v1,Furniture,1403.5,1253.4786,Completed,10670.0
9806,10806,Vacuum v1,Home Appliances,413.19,460.8372,Completed,13545.0
9808,10808,Chair v1,Furniture,711.12,655.2067999999999,Completed,11119.0
9810,10810,Printer v1,Office Supplies,6048.85,5750.494,Completed,12559.0
9811,10811,Mixer v1,Home Appliances,4155.44,3562.7857999999997,Completed,13575.0
9812,10812,Jacket v1,Clothing,3742.97,3933.2585999999997,Completed,10716.0
9813,10813,Jacket v1,Clothing,4154.06,3469.7074,Completed,13424.0
9814,10814,Shirt v1,Clothing,5746.37,5583.0874,Completed,11214.0
9816,10816,Jeans v1,Clothing,4747.38,3923.4292,Completed,12958.0
9818,10818,Mixer v1,Home Appliances,5879.04,5341.7065999999995,Completed,14363.0
9819,10819,Mixer v1,Home Appliances,1821.28,1665.6172,Completed,13318.0
9820,10820,Vacuum v1,Home Appliances,1740.4,1454.2084,Completed,13855.0
9821,10821,Table v1,Furniture,5931.74,5226.656599999999,Completed,10835.0
9823,10823,Vacuum v1,Home Appliances,4351.56,4069.4305999999997,Completed,11678.0
9825,10825,Jeans v1,Clothing,2431.41,2563.137,Completed,10267.0
9826,10826,Shoes v1,Clothing,7133.07,5779.5455999999995,Completed,12888.0
9827,10827,Headphones v1,Electronics,5586.89,5712.899199999999,Completed,11780.0
9828,10828,Jacket v1,Clothing,5632.0,4790.387,Completed,14057.0
9829,10829,Notebook v1,Office Supplies,5599.45,4638.060799999999,Completed,11297.0
9830,10830,Desk v1,Furniture,1608.97,1434.172,Completed,11744.0
9832,10832,Mixer v1,Home Appliances,761.16,854.4026,Completed,10651.0
9834,10834,Tablet v1,Electronics,181.92,166.8048,Completed,14271.0
9835,10835,Pen v1,Office Supplies,1209.09,1102.1553999999999,Completed,11883.0
9837,10837,Laptop v1,Electronics,918.77,858.0487999999999,Completed,10736.0
9838,10838,Microwave v1,Home Appliances,2754.71,2791.1838,Completed,12675.0
9839,10839,Jacket v1,Clothing,501.9,430.6174,Completed,13182.0
9841,10841,Mobile v1,Electronics,6000.59,5630.6296,Completed,10621.0
9842,10842,Mobile v1,Electronics,1946.11,1736.8774,Completed,13675.0
9844,10844,Printer v1,Office Supplies,7470.07,5896.5308,Completed,12698.0
9846,10846,Headphones v1,Electronics,1724.69,1706.457,Completed,12577.0
9848,10848,,Clothing,3987.66,3379.9565999999995,Completed,10007.0
9849,10849,Shirt v1,Clothing,4406.97,3868.7479999999996,Completed,11443.0
9850,10850,Jeans v1,Clothing,1269.29,1123.301,Completed,13932.0
9851,10851,Desk v1,Furniture,1732.03,1497.4199999999998,Completed,13360.0
9853,10853,Microwave v1,Home Appliances,4302.07,4696.2702,Completed,10287.0
9854,10854,Pen v1,Office Supplies,1982.95,1715.6964,Completed,14230.0
9855,10855,Laptop v1,Electronics,861.48,889.8734,Completed,11179.0
9856,10856,Mixer v1,Home Appliances,4044.03,3417.0676,Completed,14834.0
9857,10857,Microwave v1,Home Appliances,1000.43,1042.53,Completed,10287.0
9858,10858,Jacket v1,Clothing,3773.32,3281.3086,Completed,14629.0
9859,10859,Headphones v1,Electronics,3565.76,3578.3381999999997,Completed,13290.0
9860,10860,Chair v1,Furniture,4878.58,4637.8366,Completed,11249.0
9861,10861,Mobile v1,Electronics,5268.77,4258.4194,Completed,11246.0
9862,10862,Vacuum v1,Home Appliances,907.27,734.0307999999999,Completed,10311.0
